batch_id,true_label,predicted_label,score
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,0,0,0.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,0,0,0.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,0,0,0.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
192,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,0,0,0.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,0,0,0.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,0,0,0.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
193,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,0,0,0.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,0,0,0.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,0,0,0.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
194,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,0,0,0.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
195,1,1,1.0
